20230313:1910,0.0,0.0,0.0,9.43,2.41,0.0
20230313:2010,0.0,0.0,0.0,7.92,1.93,0.0
20230313:2110,0.0,0.0,0.0,7.74,1.38,0.0
20230313:2210,0.0,0.0,0.0,6.38,1.59,0.0
20230313:2310,0.0,0.0,0.0,6.81,1.1,0.0
20230314:0010,0.0,0.0,0.0,6.19,1.24,0.0
20230314:0110,0.0,0.0,0.0,5.44,1.17,0.0
20230314:0210,0.0,0.0,0.0,5.57,1.52,0.0
20230314:0310,0.0,0.0,0.0,5.02,1.59,0.0
20230314:0410,0.0,0.0,0.0,4.51,1.59,0.0
20230314:0510,0.0,0.0,0.0,4.3,1.31,0.0
20230314:0610,20.64,18.2,3.91,4.2,1.24,0.0
20230314:0710,650.64,275.26,13.81,5.12,1.24,0.0
20230314:0810,291.81,129.83,23.0,8.02,0.83,0.0
20230314:0910,418.65,180.42,30.93,10.43,1.59,0.0
20230314:1010,409.2,176.14,36.87,10.21,2.76,0.0
20230314:1110,202.47,94.99,40.01,8.7,3.1,0.0
20230314:1210,480.78,200.91,39.78,7.44,3.86,0.0
20230314:1310,241.32,108.82,36.22,5.97,3.66,0.0
20230314:1410,979.89,391.71,29.97,5.74,2.41,0.0
20230314:1510,1037.82,416.65,21.84,6.08,2.41,0.0
20230314:1610,125.19,63.66,12.52,5.75,2.9,0.0
20230314:1710,0.0,1.73,2.56,5.11,2.83,0.0
20230314:1810,0.0,0.0,0.0,3.86,2.48,0.0
20230314:1910,0.0,0.0,0.0,3.33,2.28,0.0
20230314:2010,0.0,0.0,0.0,2.81,2.14,0.0
20230314:2110,0.0,0.0,0.0,2.38,2.0,0.0
20230314:2210,0.0,0.0,0.0,2.09,2.07,0.0
20230314:2310,0.0,0.0,0.0,1.71,1.72,0.0
20230315:0010,0.0,0.0,0.0,1.87,1.59,0.0
20230315:0110,0.0,0.0,0.0,1.45,1.66,0.0
20230315:0210,0.0,0.0,0.0,1.87,1.79,0.0
20230315:0310,0.0,0.0,0.0,1.3,1.52,0.0
20230315:0410,0.0,0.0,0.0,0.62,1.52,0.0
20230315:0510,0.0,0.0,0.0,0.28,1.24,0.0
20230315:0610,19.41,17.33,4.25,0.25,1.03,0.0
20230315:0710,780.6,324.44,14.16,0.84,0.62,0.0
20230315:0810,1386.36,556.85,23.36,1.77,1.1,0.0
20230315:0910,1933.86,808.81,31.31,4.0,1.38,0.0
20230315:1010,2175.03,931.45,37.27,4.94,1.66,0.0
20230315:1110,2059.86,875.84,40.41,4.9,1.59,0.0
20230315:1210,2108.88,904.21,40.16,6.81,1.93,0.0
20230315:1310,2003.67,846.63,36.57,7.27,2.28,0.0
20230315:1410,1500.09,615.31,30.28,7.56,2.0,0.0
20230315:1510,1075.44,437.54,22.11,7.38,1.59,0.0
20230315:1610,692.64,299.7,12.77,7.18,1.03,0.0
20230315:1710,5.19,9.53,2.8,6.2,0.69,0.0
20230315:1810,0.0,0.0,0.0,6.37,0.55,0.0
20230315:1910,0.0,0.0,0.0,5.15,0.76,0.0
20230315:2010,0.0,0.0,0.0,4.47,0.69,0.0
20230315:2110,0.0,0.0,0.0,3.86,0.9,0.0
20230315:2210,0.0,0.0,0.0,3.38,0.9,0.0
20230315:2310,0.0,0.0,0.0,3.03,0.9,0.0
20230316:0010,0.0,0.0,0.0,2.79,0.9,0.0
20230316:0110,0.0,0.0,0.0,2.04,0.83,0.0
20230316:0210,0.0,0.0,0.0,1.7,0.9,0.0
20230316:0310,0.0,0.0,0.0,1.55,0.83,0.0
20230316:0410,0.0,0.0,0.0,0.74,0.9,0.0
20230316:0510,0.0,0.0,0.0,-0.12,1.17,0.0
20230316:0610,77.01,56.13,4.59,-0.81,1.24,0.0
20230316:0710,759.57,314.94,14.51,0.81,0.69,0.0
20230316:0810,1345.86,549.76,23.73,3.71,0.41,0.0
20230316:0910,1837.65,788.64,31.69,6.11,0.34,0.0
20230316:1010,2175.51,981.54,37.67,8.22,0.48,0.0
20230316:1110,2142.9,972.6,40.81,9.81,0.55,0.0
20230316:1210,2293.26,1062.76,40.55,11.04,0.76,0.0
20230316:1310,2129.55,971.27,36.92,11.85,0.69,0.0
20230316:1410,1796.73,791.4,30.59,12.36,0.62,0.0
20230316:1510,1260.69,536.14,22.39,12.47,0.55,0.0
20230316:1610,495.84,220.75,13.03,11.96,0.48,0.0
20230316:1710,2.04,7.38,3.04,11.33,0.55,0.0
20230316:1810,0.0,0.0,0.0,9.33,1.03,0.0
20230316:1910,0.0,0.0,0.0,7.12,1.31,0.0
20230316:2010,0.0,0.0,0.0,4.38,1.59,0.0
20230316:2110,0.0,0.0,0.0,2.44,1.72,0.0
20230316:2210,0.0,0.0,0.0,1.23,1.72,0.0
20230316:2310,0.0,0.0,0.0,0.85,1.72,0.0
20230317:0010,0.0,0.0,0.0,0.66,1.79,0.0
20230317:0110,0.0,0.0,0.0,0.55,1.86,0.0
20230317:0210,0.0,0.0,0.0,0.7,1.86,0.0
20230317:0310,0.0,0.0,0.0,0.85,1.86,0.0
20230317:0410,0.0,0.0,0.0,0.91,1.86,0.0
20230317:0510,0.0,0.0,0.0,0.95,1.79,0.0
20230317:0610,48.06,33.86,4.93,0.93,1.79,0.0
20230317:0710,587.76,243.63,14.86,1.81,1.72,0.0
20230317:0810,1174.17,477.23,24.09,6.24,1.24,0.0
20230317:0910,1650.24,703.15,32.08,9.75,0.9,0.0
20230317:1010,1499.13,642.7,38.07,12.07,0.76,0.0
20230317:1110,1633.56,719.71,41.21,14.02,0.55,0.0
20230317:1210,1966.77,909.12,40.93,15.4,0.41,0.0
20230317:1310,1746.42,792.78,37.27,16.37,0.28,0.0
20230317:1410,1623.36,728.26,30.9,16.74,0.21,0.0
20230317:1510,799.14,342.83,22.67,16.47,0.34,0.0
20230317:1610,312.3,145.42,13.28,15.74,0.34,0.0
20230317:1710,3.12,8.3,3.29,15.23,0.14,0.0
20230317:1810,0.0,0.0,0.0,13.89,0.55,0.0
20230317:1910,0.0,0.0,0.0,11.25,1.17,0.0
20230317:2010,0.0,0.0,0.0,8.56,1.52,0.0
20230317:2110,0.0,0.0,0.0,6.83,1.72,0.0
20230317:2210,0.0,0.0,0.0,5.36,1.72,0.0
20230317:2310,0.0,0.0,0.0,4.16,1.72,0.0
20230318:0010,0.0,0.0,0.0,3.06,1.72,0.0
20230318:0110,0.0,0.0,0.0,2.54,1.79,0.0
20230318:0210,0.0,0.0,0.0,2.32,1.72,0.0
20230318:0310,0.0,0.0,0.0,1.9,1.66,0.0
20230318:0410,0.0,0.0,0.0,1.55,1.59,0.0
20230318:0510,0.0,0.0,0.0,1.33,1.59,0.0
20230318:0610,106.89,73.77,5.27,0.99,1.59,0.0
20230318:0710,775.29,322.26,15.21,2.65,1.24,0.0
20230318:0810,1340.28,556.8,24.46,8.03,0.76,0.0
20230318:0910,1848.21,822.76,32.46,11.45,0.21,0.0
20230318:1010,2098.56,959.64,38.46,13.15,0.76,0.0
20230318:1110,2230.26,1039.58,41.61,14.53,1.03,0.0
20230318:1210,2252.19,1056.93,41.31,15.46,1.1,0.0
20230318:1310,1976.13,899.68,37.61,15.98,1.03,0.0
20230318:1410,187.83,92.22,31.21,16.06,1.17,0.0
20230318:1510,657.63,281.11,22.94,15.83,1.17,0.0
20230318:1610,97.68,54.41,13.53,14.94,1.03,0.0
20230318:1710,8.64,11.99,3.53,13.63,0.9,0.0
20230318:1810,0.0,0.0,0.0,13.97,0.41,0.0
20230318:1910,0.0,0.0,0.0,13.31,0.28,0.0
20230318:2010,0.0,0.0,0.0,12.08,0.9,0.0
20230318:2110,0.0,0.0,0.0,8.96,1.31,0.0
20230318:2210,0.0,0.0,0.0,7.63,1.31,0.0
20230318:2310,0.0,0.0,0.0,6.81,1.31,0.0
20230319:0010,0.0,0.0,0.0,6.6,1.17,0.0
20230319:0110,0.0,0.0,0.0,5.47,1.24,0.0
20230319:0210,0.0,0.0,0.0,5.22,1.31,0.0
20230319:0310,0.0,0.0,0.0,4.93,1.31,0.0
20230319:0410,0.0,0.0,0.0,4.4,1.38,0.0
20230319:0510,0.0,0.0,0.0,4.03,1.45,0.0
20230319:0610,4.83,9.22,5.61,4.03,1.38,0.0
20230319:0710,390.27,168.16,15.56,5.43,1.24,0.0
20230319:0810,791.73,325.2,24.82,8.24,0.83,0.0
20230319:0910,1109.58,463.28,32.85,10.91,0.55,0.0
20230319:1010,1936.86,874.61,38.86,11.99,0.28,0.0
20230319:1110,1479.24,636.37,42.02,12.94,0.83,0.0
20230319:1210,1015.77,426.58,41.69,13.24,1.24,0.0
20230319:1310,204.78,97.75,37.96,12.65,1.03,0.0
20230319:1410,145.77,73.78,31.51,12.28,1.1,0.0
20230319:1510,106.11,57.18,23.21,11.31,0.97,0.0
20230319:1610,67.38,40.58,13.78,10.81,0.48,0.0
20230319:1710,0.0,3.69,3.77,9.97,0.55,0.0
20230319:1810,0.0,0.0,0.0,9.31,0.76,0.0
20230319:1910,0.0,0.0,0.0,8.29,0.76,0.0
20230319:2010,0.0,0.0,0.0,7.75,0.9,0.0
20230319:2110,0.0,0.0,0.0,6.21,0.97,0.0
20230319:2210,0.0,0.0,0.0,5.46,1.03,0.0
20230319:2310,0.0,0.0,0.0,4.87,1.1,0.0
20230320:0010,0.0,0.0,0.0,5.52,1.1,0.0
20230320:0110,0.0,0.0,0.0,5.58,0.97,0.0
20230320:0210,0.0,0.0,0.0,6.52,0.76,0.0
20230320:0310,0.0,0.0,0.0,6.96,0.34,0.0
20230320:0410,0.0,0.0,0.0,6.71,0.41,0.0
20230320:0510,0.0,0.0,0.0,6.71,0.48,0.0
20230320:0610,71.64,45.89,5.96,6.71,0.34,0.0
20230320:0710,453.03,194.92,15.91,6.95,0.34,0.0
20230320:0810,737.13,304.1,25.19,7.78,0.21,0.0
20230320:0910,957.75,395.82,33.23,8.82,0.28,0.0
20230320:1010,758.31,315.08,39.26,10.13,1.03,0.0
20230320:1110,1181.28,491.02,42.42,10.34,1.24,0.0
20230320:1210,859.59,356.71,42.07,10.7,1.31,0.0
20230320:1310,850.71,354.0,38.3,11.24,1.1,0.0
20230320:1410,1424.46,601.55,31.81,11.46,1.03,0.0
20230320:1510,1246.74,527.64,23.48,11.34,0.41,0.0
20230320:1610,684.39,302.5,14.03,11.41,0.69,0.0
20230320:1710,25.02,23.09,4.01,10.57,1.03,0.0
20230320:1810,0.0,0.0,0.0,10.03,0.69,0.0
20230320:1910,0.0,0.0,0.0,9.84,0.55,0.0
20230320:2010,0.0,0.0,0.0,9.15,0.69,0.0
20230320:2110,0.0,0.0,0.0,8.59,0.83,0.0
20230320:2210,0.0,0.0,0.0,7.71,0.97,0.0
20230320:2310,0.0,0.0,0.0,6.91,1.03,0.0
20230321:0010,0.0,0.0,0.0,6.21,1.03,0.0
20230321:0110,0.0,0.0,0.0,5.64,1.03,0.0
20230321:0210,0.0,0.0,0.0,5.51,1.1,0.0
20230321:0310,0.0,0.0,0.0,5.26,1.24,0.0
20230321:0410,0.0,0.0,0.0,5.18,1.17,0.0
20230321:0510,0.0,0.0,0.0,5.13,1.17,0.0
20230321:0610,139.23,86.93,6.3,4.78,1.24,0.0
20230321:0710,0.0,0.0,0.0,3.8,1.1,0.0
20230321:0810,0.0,0.0,0.0,8.15,0.41,0.0
20230321:0910,887.25,370.29,33.61,10.71,0.21,0.0
20230321:1010,1418.34,607.4,39.66,12.21,0.55,0.0
20230321:1110,2013.18,917.68,42.82,13.24,0.62,0.0
20230321:1210,1988.88,903.85,42.45,14.15,0.83,0.0
20230321:1310,1124.76,477.13,38.64,14.58,1.03,0.0
20230321:1410,474.36,206.24,32.12,14.52,1.03,0.0
20230321:1510,504.15,218.02,23.75,14.21,0.55,0.0
20230321:1610,338.37,154.64,14.28,13.64,0.48,0.0
20230321:1710,11.73,13.83,4.24,13.13,0.62,0.0
20230321:1810,0.0,0.0,0.0,11.99,0.97,0.0
20230321:1910,0.0,0.0,0.0,11.85,0.83,0.0
20230321:2010,0.0,0.0,0.0,11.32,0.83,0.0
20230321:2110,0.0,0.0,0.0,10.31,1.03,0.0
20230321:2210,0.0,0.0,0.0,8.31,1.24,0.0
20230321:2310,0.0,0.0,0.0,7.24,1.38,0.0
20230322:0010,0.0,0.0,0.0,6.13,1.45,0.0
20230322:0110,0.0,0.0,0.0,5.7,1.52,0.0
20230322:0210,0.0,0.0,0.0,5.5,1.38,0.0
20230322:0310,0.0,0.0,0.0,6.05,1.31,0.0
20230322:0410,0.0,0.0,0.0,5.57,1.38,0.0
20230322:0510,0.0,0.0,0.0,5.0,1.45,0.0
20230322:0610,153.3,94.61,6.64,4.38,1.52,0.0
20230322:0710,0.0,0.0,0.0,4.79,1.38,0.0
20230322:0810,1387.56,584.76,25.92,10.29,0.76,0.0
20230322:0910,1806.66,806.53,34.0,13.25,0.34,0.0
20230322:1010,2105.1,977.59,40.06,14.68,0.62,0.0
20230322:1110,2247.99,1072.49,43.22,15.81,0.69,0.0
20230322:1210,2235.72,1060.61,42.83,16.68,0.97,0.0
20230322:1310,2070.33,954.94,38.99,17.19,1.24,0.0
20230322:1410,1776.03,788.84,32.42,17.32,1.52,0.0
20230322:1510,1309.71,565.97,24.02,17.02,1.38,0.0
20230322:1610,646.02,291.92,14.53,16.37,0.83,0.0
20230322:1710,29.22,25.31,4.48,14.81,0.83,0.0
20230322:1810,0.0,0.0,0.0,13.61,1.03,0.0
20230322:1910,0.0,0.0,0.0,11.39,1.31,0.0
20230322:2010,0.0,0.0,0.0,8.31,1.66,0.0
20230322:2110,0.0,0.0,0.0,5.94,1.86,0.0
20230322:2210,0.0,0.0,0.0,4.49,1.93,0.0
20230322:2310,0.0,0.0,0.0,4.17,2.0,0.0
20230323:0010,0.0,0.0,0.0,4.2,1.79,0.0
20230323:0110,0.0,0.0,0.0,4.48,1.86,0.0
20230323:0210,0.0,0.0,0.0,4.89,1.93,0.0
20230323:0310,0.0,0.0,0.0,5.38,1.93,0.0
20230323:0410,0.0,0.0,0.0,5.45,2.0,0.0
20230323:0510,0.0,0.0,0.0,5.33,2.0,0.0
20230323:0610,138.54,82.35,6.99,5.34,1.79,0.0
20230323:0710,490.41,208.42,16.96,6.82,1.45,0.0
20230323:0810,395.4,172.6,26.29,11.79,0.97,0.0
20230323:0910,435.57,191.09,34.38,14.39,0.55,0.0
20230323:1010,775.98,332.62,40.46,15.83,0.41,0.0
20230323:1110,1058.31,456.21,43.62,16.74,0.55,0.0
20230323:1210,1008.45,434.88,43.21,17.83,0.9,0.0
20230323:1310,840.66,361.15,39.33,18.22,1.38,0.0
20230323:1410,265.11,124.5,32.72,18.08,1.59,0.0
20230323:1510,209.13,101.44,24.29,17.43,1.38,0.0
20230323:1610,88.56,50.72,14.78,16.02,0.69,0.0
20230323:1710,17.94,17.52,4.72,16.47,0.41,0.0
20230323:1810,0.0,0.0,0.0,14.31,1.1,0.0
20230323:1910,0.0,0.0,0.0,11.64,1.31,0.0
20230323:2010,0.0,0.0,0.0,10.38,1.52,0.0
20230323:2110,0.0,0.0,0.0,8.99,1.79,0.0
20230323:2210,0.0,0.0,0.0,8.34,1.79,0.0
20230323:2310,0.0,0.0,0.0,8.01,1.86,0.0
20230324:0010,0.0,0.0,0.0,7.84,2.07,0.0
20230324:0110,0.0,0.0,0.0,8.08,2.21,0.0
20230324:0210,0.0,0.0,0.0,7.98,2.21,0.0
20230324:0310,0.0,0.0,0.0,7.75,2.07,0.0
20230324:0410,0.0,0.0,0.0,7.63,1.86,0.0
20230324:0510,0.0,0.0,0.0,7.2,1.72,0.0
20230324:0610,22.56,19.37,7.33,7.21,1.52,0.0
20230324:0710,332.4,146.7,17.31,8.52,1.24,0.0
20230324:0810,151.53,75.62,26.65,10.54,0.9,0.0
20230324:0910,125.49,65.48,34.76,12.24,0.69,0.0
20230324:1010,654.99,278.27,40.86,13.07,0.62,0.0
20230324:1110,120.0,63.63,44.02,13.93,0.62,0.0
20230324:1210,216.57,103.29,43.59,14.44,0.83,0.0
20230324:1310,170.79,84.84,39.67,14.81,0.9,0.0
20230324:1410,74.31,44.27,33.02,14.93,1.45,0.0
20230324:1510,118.47,62.71,24.56,12.96,1.31,0.0
20230324:1610,36.78,26.74,15.02,11.71,1.1,0.0
20230324:1710,23.28,20.6,4.96,10.84,1.38,0.0
20230324:1810,0.0,0.0,0.0,9.92,1.93,0.0
20230324:1910,0.0,0.0,0.0,8.84,1.59,0.0
20230324:2010,0.0,0.0,0.0,7.55,1.31,0.0
20230324:2110,0.0,0.0,0.0,5.77,1.31,0.0
20230324:2210,0.0,0.0,0.0,4.84,1.38,0.0
20230324:2310,0.0,0.0,0.0,4.2,1.52,0.0
20230325:0010,0.0,0.0,0.0,4.72,1.72,0.0
20230325:0110,0.0,0.0,0.0,2.96,1.93,0.0
20230325:0210,0.0,0.0,0.0,2.38,1.93,0.0
20230325:0310,0.0,0.0,0.0,1.83,1.79,0.0
20230325:0410,0.0,0.0,0.0,1.54,1.66,0.0
20230325:0510,0.0,0.0,0.0,1.43,1.66,0.0
20230325:0610,75.15,43.58,7.67,1.53,1.72,0.0
20230325:0710,441.81,186.55,17.66,4.28,1.38,0.0
20230325:0810,903.06,367.86,27.01,7.76,1.45,0.0
20230325:0910,331.05,144.79,35.15,8.1,1.86,0.0
20230325:1010,486.42,204.46,41.26,8.16,2.48,0.0
20230325:1110,495.66,207.5,44.42,7.92,3.1,0.0
20230325:1210,1154.73,470.66,43.97,8.4,2.34,0.0
20230325:1310,1470.09,605.0,40.0,9.07,2.55,0.0
20230325:1410,1792.44,743.54,33.31,9.34,3.17,0.0
20230325:1510,960.3,391.68,24.82,9.78,2.83,0.0
20230325:1610,262.08,119.96,15.27,9.8,2.21,0.0
20230325:1710,42.21,31.32,5.19,9.21,2.21,0.0
20230325:1810,0.0,0.0,0.0,8.38,1.86,0.0
20230325:1910,0.0,0.0,0.0,6.52,1.1,0.0
20230325:2010,0.0,0.0,0.0,5.43,1.24,0.0
20230325:2110,0.0,0.0,0.0,5.02,1.24,0.0
20230325:2210,0.0,0.0,0.0,4.55,1.24,0.0
20230325:2310,0.0,0.0,0.0,4.23,1.24,0.0
20230326:0010,0.0,0.0,0.0,3.41,1.38,0.0
20230326:0110,0.0,0.0,0.0,2.33,1.59,0.0
20230326:0210,0.0,0.0,0.0,1.42,1.66,0.0
20230326:0310,0.0,0.0,0.0,1.66,1.52,0.0
20230326:0410,0.0,0.0,0.0,1.89,1.52,0.0
20230326:0510,0.0,0.0,0.0,2.79,1.52,0.0
20230326:0610,26.79,21.21,8.02,3.35,1.66,0.0
20230326:0710,427.05,181.4,18.01,5.02,1.1,0.0
20230326:0810,84.42,47.03,27.38,5.96,1.24,0.0
20230326:0910,523.35,220.67,35.53,9.13,1.03,0.0
20230326:1010,735.66,304.64,41.66,9.42,1.38,0.0
20230326:1110,307.02,136.49,44.82,10.13,2.55,0.0
20230326:1210,941.7,386.71,44.34,10.06,2.34,0.0
20230326:1310,1592.4,668.76,40.34,10.96,2.21,0.0
20230326:1410,236.73,109.74,33.61,11.61,2.55,0.0
20230326:1510,129.81,66.4,25.08,9.56,2.97,0.0
20230326:1610,112.77,59.02,15.51,7.77,2.97,0.0
20230326:1710,75.18,62.02,5.43,7.47,1.86,0.0
20230326:1810,0.0,0.0,0.0,6.75,1.31,0.0
20230326:1910,0.0,0.0,0.0,4.73,1.45,0.0
20230326:2010,0.0,0.0,0.0,5.29,0.97,0.0
20230326:2110,0.0,0.0,0.0,4.27,1.1,0.0
20230326:2210,0.0,0.0,0.0,2.9,1.24,0.0
20230326:2310,0.0,0.0,0.0,2.18,1.59,0.0
20230327:0010,0.0,0.0,0.0,2.12,1.72,0.0
20230327:0110,0.0,0.0,0.0,2.3,1.93,0.0
20230327:0210,0.0,0.0,0.0,2.8,2.21,0.0
20230327:0310,0.0,0.0,0.0,2.74,1.86,0.0
20230327:0410,0.0,0.0,0.0,2.78,1.52,0.0
20230327:0510,0.0,0.0,0.0,2.76,1.45,0.0
20230327:0610,30.81,23.06,8.36,2.39,1.52,0.0
20230327:0710,347.34,148.35,18.36,2.4,1.31,0.0
20230327:0810,188.4,87.61,27.74,2.98,1.45,0.0
20230327:0910,233.82,105.13,35.91,3.32,1.52,0.0
20230327:1010,148.14,71.93,42.05,2.83,1.66,0.0
20230327:1110,194.82,90.38,45.22,3.87,1.66,0.0
20230327:1210,298.29,130.03,44.72,4.19,1.72,0.0
20230327:1310,1038.24,415.73,40.68,4.58,2.0,0.0
20230327:1410,295.02,129.11,33.9,4.95,2.07,0.0
20230327:1510,887.31,355.86,25.35,4.7,1.86,0.0
20230327:1610,515.76,218.24,15.75,3.73,1.66,0.0
20230327:1710,52.47,35.55,5.66,2.69,1.1,0.0
20230327:1810,0.0,0.0,0.0,1.92,1.17,0.0
20230327:1910,0.0,0.0,0.0,1.1,1.17,0.0
20230327:2010,0.0,0.0,0.0,0.12,1.17,0.0
20230327:2110,0.0,0.0,0.0,0.16,1.31,0.0
20230327:2210,0.0,0.0,0.0,-0.07,1.31,0.0
20230327:2310,0.0,0.0,0.0,-0.1,1.31,0.0
20230328:0010,0.0,0.0,0.0,0.29,1.17,0.0
20230328:0110,0.0,0.0,0.0,-0.25,1.24,0.0
20230328:0210,0.0,0.0,0.0,-0.01,1.03,0.0
20230328:0310,0.0,0.0,0.0,0.51,0.69,0.0
20230328:0410,0.0,0.0,0.0,0.3,0.76,0.0
20230328:0510,0.0,0.0,0.0,0.05,0.83,0.0
20230328:0610,226.65,126.35,8.7,-0.18,0.83,0.0
20230328:0710,920.97,377.74,18.71,0.79,0.55,0.0
20230328:0810,1468.71,596.28,28.1,2.2,0.76,0.0
20230328:0910,1929.63,817.39,36.29,4.06,0.83,0.0
20230328:1010,2218.86,984.78,42.45,4.63,0.48,0.0
20230328:1110,2362.41,1077.31,45.61,5.96,0.55,0.0
20230328:1210,2355.57,1080.35,45.09,6.98,0.55,0.0
20230328:1310,1583.1,668.16,41.01,7.63,0.69,0.0
20230328:1410,1569.18,660.65,34.2,8.04,0.76,0.0
20230328:1510,998.85,412.33,25.61,8.64,0.62,0.0
20230328:1610,743.7,325.13,15.99,9.11,0.55,0.0
20230328:1710,85.71,60.22,5.89,8.76,0.48,0.0
20230328:1810,0.0,0.0,0.0,8.33,0.34,0.0
20230328:1910,0.0,0.0,0.0,6.5,1.03,0.0
20230328:2010,0.0,0.0,0.0,6.11,0.76,0.0
20230328:2110,0.0,0.0,0.0,5.59,0.76,0.0
20230328:2210,0.0,0.0,0.0,3.65,1.66,0.0
20230328:2310,0.0,0.0,0.0,2.82,1.86,0.0
20230329:0010,0.0,0.0,0.0,3.49,1.93,0.0
20230329:0110,0.0,0.0,0.0,4.02,2.07,0.0
20230329:0210,0.0,0.0,0.0,3.93,1.86,0.0
20230329:0310,0.0,0.0,0.0,3.98,1.72,0.0
20230329:0410,0.0,0.0,0.0,4.06,1.79,0.0
20230329:0510,0.0,0.0,0.0,4.17,1.86,0.0
20230329:0610,52.68,33.2,9.04,4.32,1.79,0.0
20230329:0710,60.87,36.89,19.06,5.16,1.59,0.0
20230329:0810,240.84,109.74,28.46,7.59,1.38,0.0
20230329:0910,687.93,286.67,36.67,10.18,1.1,0.0
20230329:1010,245.46,113.43,42.84,11.57,1.24,0.0
20230329:1110,1359.81,572.38,46.01,11.9,1.59,0.0
20230329:1210,1871.55,820.0,45.46,13.71,1.86,0.0
20230329:1310,294.9,134.64,41.34,15.09,2.28,0.0
20230329:1410,356.25,159.54,34.49,15.81,2.34,0.0
20230329:1510,306.0,139.5,25.86,15.72,1.93,0.0
20230329:1610,184.14,90.48,16.23,15.24,1.79,0.0
20230329:1710,35.7,26.92,6.12,14.0,1.86,0.0
20230329:1810,0.0,0.0,0.0,11.95,2.07,0.0
20230329:1910,0.0,0.0,0.0,10.32,1.72,0.0
20230329:2010,0.0,0.0,0.0,8.52,1.86,0.0
20230329:2110,0.0,0.0,0.0,7.9,2.21,0.0
20230329:2210,0.0,0.0,0.0,6.84,2.34,0.0
20230329:2310,0.0,0.0,0.0,7.19,2.34,0.0
20230330:0010,0.0,0.0,0.0,7.39,2.48,0.0
20230330:0110,0.0,0.0,0.0,6.48,2.55,0.0
20230330:0210,0.0,0.0,0.0,6.11,2.41,0.0
20230330:0310,0.0,0.0,0.0,5.96,2.34,0.0
20230330:0410,0.0,0.0,0.0,6.28,2.55,0.0
20230330:0510,0.0,0.0,0.0,6.52,2.41,0.0
20230330:0610,52.14,33.2,9.38,6.29,1.93,0.0
20230330:0710,107.91,57.18,19.4,8.17,1.79,0.0
20230330:0810,250.62,115.28,28.82,11.17,1.24,0.0
20230330:0910,87.63,49.8,37.05,13.37,0.83,0.0
20230330:1010,193.47,94.07,43.24,14.82,0.97,0.0
20230330:1110,875.52,370.3,46.4,14.99,1.66,0.0
20230330:1210,477.21,206.58,45.84,14.41,2.48,0.0
20230330:1310,144.9,73.78,41.67,13.88,2.62,0.0
20230330:1410,81.33,47.03,34.78,13.43,2.41,0.0
20230330:1510,1305.42,547.43,26.12,13.22,2.28,0.0
20230330:1610,645.72,284.57,16.47,12.77,1.79,0.0
20230330:1710,95.37,70.59,6.35,12.12,1.66,0.0
20230330:1810,0.0,0.0,0.0,10.64,1.31,0.0
20230330:1910,0.0,0.0,0.0,8.99,1.45,0.0
20230330:2010,0.0,0.0,0.0,7.07,1.59,0.0
20230330:2110,0.0,0.0,0.0,5.38,1.59,0.0
20230330:2210,0.0,0.0,0.0,4.24,1.59,0.0
20230330:2310,0.0,0.0,0.0,3.96,1.59,0.0
20230331:0010,0.0,0.0,0.0,4.03,1.59,0.0
20230331:0110,0.0,0.0,0.0,4.47,1.52,0.0
20230331:0210,0.0,0.0,0.0,4.43,1.66,0.0
20230331:0310,0.0,0.0,0.0,4.5,1.86,0.0
20230331:0410,0.0,0.0,0.0,4.61,1.86,0.0
20230331:0510,0.0,0.0,0.0,4.54,1.79,0.0
20230331:0610,75.72,43.53,9.72,5.14,1.72,0.0
20230331:0710,68.82,40.58,19.75,6.92,1.59,0.0
20230331:0810,180.24,87.61,29.18,12.08,1.66,0.0
20230331:0910,561.24,238.15,37.42,12.76,2.34,0.0
20230331:1010,712.02,297.26,43.63,12.88,3.38,0.0
20230331:1110,950.94,394.6,46.8,13.32,3.31,0.0
20230331:1210,977.04,406.9,46.2,14.11,3.24,0.0
20230331:1310,170.82,83.92,42.0,12.97,3.79,0.0
20230331:1410,1679.1,700.43,35.06,11.02,2.97,0.0
20230331:1510,418.71,180.08,26.38,10.62,2.41,0.0
20230331:1610,41.01,28.59,16.71,10.41,3.03,0.0
20230331:1710,100.5,72.9,6.58,9.57,2.62,0.0
20230331:1810,0.0,0.0,0.0,9.06,2.83,0.0
20230331:1910,0.0,0.0,0.0,8.03,2.55,0.0
20230331:2010,0.0,0.0,0.0,7.52,2.48,0.0
20230331:2110,0.0,0.0,0.0,7.06,2.62,0.0
20230331:2210,0.0,0.0,0.0,6.83,2.62,0.0
20230331:2310,0.0,0.0,0.0,6.77,2.62,0.0
20230401:0010,0.0,0.0,0.0,6.74,2.41,0.0
20230401:0110,0.0,0.0,0.0,6.23,2.28,0.0
20230401:0210,0.0,0.0,0.0,5.91,2.34,0.0
20230401:0310,0.0,0.0,0.0,5.66,2.34,0.0
20230401:0410,0.0,0.0,0.0,5.57,2.28,0.0
20230401:0510,0.0,0.0,0.0,5.31,2.28,0.0
20230401:0610,209.73,109.08,10.05,5.5,2.28,0.0
20230401:0710,93.15,50.72,20.09,6.53,2.62,0.0
20230401:0810,327.6,142.94,29.54,7.44,2.21,0.0
20230401:0910,380.04,163.23,37.8,8.22,3.31,0.0
20230401:1010,524.94,219.15,44.02,8.44,3.24,0.0
20230401:1110,784.59,320.07,47.19,8.92,3.79,0.0
